1,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,2,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,3,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent
Sheik,3,3,3,0,5,0,323,385,140,38,Precision,1,7,1,0,3,22,357,119,119,46,Samoose,2,4,3,0,6,39,474,516,172,27
marcman!,2,3,3,0,5,12,425,259,100,40,Zenith,3,0,3,0,2,15,85,311,110,29,marcman!,1,5,2,0,6,39,490,438,191,28
AnimeFreak,1,4,2,0,5,12,476,363,164,39,Sharknado,4,1,3,0,2,7,281,255,125,31,thread.spk,3,0,3,0,5,14,287,368,152,34
Samoose,4,0,3,0,1,56,112,287,136,33,Szeth,2,4,3,0,3,18,366,366,144,43,Szeth,4,3,3,0,2,43,316,251,127,31
STABBY_M,4,2,3,0,3,7,221,318,135,27,GLORFINDEL,4,0,3,0,2,39,155,339,150,25,Elegance,2,3,3,0,3,57,277,397,152,25
CLOCK,2,4,3,0,5,35,465,292,111,35,SOTRH,2,5,3,0,4,7,501,260,106,35,STABBY_M,3,3,3,0,3,30,366,362,147,32
Emfrald,1,2,2,0,5,35,347,346,156,37,KingONerds,3,3,3,0,3,55,265,409,151,35,SOTRH,1,2,2,0,3,57,334,307,152,35
iSUCK,4,1,3,0,4,7,141,381,155,24,STABBY_M,1,3,2,0,4,7,314,343,136,31,Sheik,2,2,3,0,4,50,451,313,127,38
Zinga,3,4,3,0,2,36,402,298,124,38,Samoose,2,1,3,0,4,40,366,326,131,27,Samoose,4,1,3,0,2,30,201,308,131,29
JediMaster,3,3,3,0,2,25,243,357,174,33,Precision,1,6,1,0,4,40,494,313,170,38,Sharknado,3,3,3,0,4,40,222,466,163,28
ZERO,2,2,3,0,5,30,268,321,126,37,US8,3,2,3,0,3,37,311,397,153,34,Ben,1,5,2,0,4,50,563,373,159,29
Szeth,3,3,3,0,3,32,217,372,145,35,marcman!,2,3,3,0,5,18,300,329,152,23,Precision,1,6,1,0,6,6,533,176,148,36
Fox,4,2,3,0,3,31,309,386,154,37,Force,1,6,2,0,5,18,492,354,161,31,KingONerds,3,2,3,0,2,9,182,278,125,35
King,3,1,3,0,4,15,278,360,140,34,ZERO,3,1,3,0,4,37,299,336,128,35,ZERO,2,1,3,0,6,6,211,391,139,19
CDJ,2,2,3,0,3,2,292,366,127,40,XY-10,2,3,3,0,5,36,378,536,210,34,STABBY_M,3,2,3,0,4,31,424,397,148,28
KingONerds,1,5,1,0,3,2,407,294,185,50,Elegance,4,1,3,0,3,3,266,324,123,29,JediMaster,1,8,2,0,5,6,337,426,162,26
Ben,2,3,3,0,2,56,416,351,125,34,Fox,1,4,2,0,5,36,450,528,193,27,Samoose,4,0,3,0,2,59,266,260,99,31
Precision,1,4,1,0,2,56,394,197,197,42,KingONerds,3,3,3,0,5,6,575,344,141,39,US8,2,1,3,0,5,6,288,448,191,26
MM500,1,2,2,0,5,30,472,316,105,31,FRISBEE,3,2,3,0,2,34,257,330,128,50,XY-10,4,2,3,0,2,21,231,285,147,44
Force,1,6,2,0,3,45,311,271,94,32,MM500,2,3,3,0,2,41,302,302,104,50,GLORFINDEL,1,4,2,0,3,28,335,350,217,32
thread.spk,1,3,1,0,6,3,487,245,122,37,JediMaster,1,4,2,0,2,41,352,270,156,42,Fox,2,5,3,0,3,28,418,356,136,33
US8,3,1,3,0,3,40,354,322,118,39,Elite V,4,2,3,0,2,8,148,236,123,35,STABBY_M,4,3,3,0,2,51,241,332,129,23
Nemesis,3,2,3,0,2,58,343,280,117,46,STABBY_M,4,5,3,0,3,40,442,323,123,39,Samoose,1,4,2,0,5,44,577,391,117,38
Sharknado,3,3,3,0,4,47,333,414,147,35,US8,1,2,2,0,4,16,339,410,162,30,MM500,3,2,3,0,3,28,282,370,170,48
Elite V,4,0,3,0,3,28,168,335,124,29,CDJ,3,1,3,0,4,16,243,335,117,37,marcman!,2,2,3,0,5,44,411,409,159,41
LeonStrife,2,2,3,0,3,45,364,451,158,36,King,4,1,3,0,2,53,214,366,151,34,Nemesis,2,5,3,0,4,16,395,375,138,37
XY-10,4,4,3,0,3,1,154,390,146,21,SOTRH,1,4,2,0,3,52,207,298,135,43,STABBY_M,4,1,3,0,2,43,409,348,124,36
Zenith,2,4,3,0,6,3,356,338,121,33,LeonStrife,2,4,3,0,3,52,373,369,158,34,AnimeFreak,3,1,3,0,3,13,246,354,135,31
Sheik,4,1,3,0,1,36,97,199,90,37,STABBY_M,2,4,3,0,4,9,404,393,126,33,Fox,1,4,2,0,4,16,359,418,172,30
marcman!,1,5,1,0,4,18,372,232,127,36,Samoose,1,3,1,0,4,9,409,232,161,34,STABBY_M,3,0,3,0,2,56,163,319,131,22
AnimeFreak,2,2,3,0,4,18,331,326,151,30,Sheik,4,1,3,0,2,33,125,354,177,27,Elite V,4,1,3,0,1,57,116,286,131,33
,,,,,,,,,,,Szeth,2,4,3,0,3,45,351,450,188,43,Samoose,2,5,3,0,3,10,605,355,129,37
,,,,,,,,,,,GLORFINDEL,1,3,1,0,3,45,481,179,132,37,Sharknado,4,4,3,0,3,7,342,390,181,24
,,,,,,,,,,,FRISBEE,4,3,3,0,2,32,184,291,115,46,SOTRH,3,3,3,0,3,37,188,318,143,43
,,,,,,,,,,,,,,,,,,,,,,thread.spk,1,2,2,0,6,2,555,365,141,41
,,,,,,,,,,,,,,,,,,,,,,Szeth,2,0,3,0,3,18,166,325,119,27
,,,,,,,,,,,,,,,,,,,,,,XY-10,4,1,3,0,2,16,253,179,109,44
,,,,,,,,,,,,,,,,,,,,,,Sheik,1,6,2,0,3,18,302,261,152,26
,,,,,,,,,,,,,,,,,,,,,,Force,3,4,3,0,3,14,302,340,116,32
